Id,Name,Icon,BuffSpell,TextureId,AttSource,AttSourceID,EffectValPer,EffectType,EffectVal,Duration,Rate,IsGood,OverlayType,ReflashType,MorphyId
10130,开场攻击buff,0,,,1,,0,AtkPer,2000,0,0,1,1,0,0
10510,持续回血buff,0,,,1,,0,Hot,100,5000,1000,1,2,0,0
20030,护盾Buff,0,,,1,HPMaxBattle,2000,Shield,0,0,0,1,1,0,0
20040,环绕毒剑,0,,,1,Atk,-1500,Dot,0,2000,500,0,5,0,0
20060,七伤拳,0,,,1,,0,HPMaxPer,-2000,0,0,1,1,0,0
20061,七伤拳,0,,,1,,0,AtkPer,4000,0,0,1,1,0,0
20070,妙手回春,0,,,1,HPMaxBattle,250,Hot,0,5000,1000,1,3,0,0
20080,浩然正气,0,Fx_buff_SuperMan_01,Custom_SuperMan,1,,0,Zod,0,5000,0,1,1,0,0
20100,金钟罩,0,Fx_buff_SuperMan_01,Custom_SuperMan,1,,0,Zod,0,3000,0,1,1,0,0
20120,顺手牵羊,0,,,1,,0,GoldUpPer,4000,0,0,1,1,0,0
20160,葵花宝典,0,,,1,,0,HPMaxPer,-3000,0,0,1,1,0,0
20161,葵花宝典,0,,,1,,0,AtkPer,4000,0,0,1,1,0,0
20162,葵花宝典,0,,,1,,0,Dodge,10000,0,0,1,1,0,0
20210,血量提升,0,,,1,,0,HPMaxPer,2000,0,0,1,5,0,0
20220,攻击提升大,0,,,1,,0,AtkPer,2000,0,0,1,1,0,0
20240,嗜血,0,,,1,HPLosePer,10000,AtkPer,0,0,0,1,1,1,0
20260,以退为进,0,,,1,,0,AtkPer,2500,0,0,1,1,0,0
20270,攻击提升（小）,0,,,1,,0,AtkPer,1000,0,0,1,1,0,0
20280,战斗大师,0,,,1,,0,AtkPer,500,0,0,1,5,0,0
20290,活力充沛,0,Fx_buff_Energy_01,Custom_Energy_01,1,,0,AtkPer,2500,0,0,1,1,0,0
