Id,EquipSkillDecs,SkillGroup,Weight,SkillVal,BaseSkill,SkillUpLv,SkillUpVal
3100,每7次攻击，有10%概率造成{%0}倍暴击伤害。,101,100,11000;11000,0,,0
3101,攻击附带{%0}持续伤害。,102,100,500;500,0,,0
3102,每5次攻击，有30%概率吸取{%0}生命值。,103,100,300;300,0,,0
3103,40%概率造成{%0}倍暴击伤害。,104,100,11000;11000,0,,0
3104,每5次攻击，有40%概率吸取{%0}生命值。,105,100,500;500,0,,0
3105,每5次攻击，有40%概率吸取{%0}生命值。（范围：{%0}~{%1}%）,106,20,800;1200,0,,0
3106,40%概率造成{%0}倍暴击伤害。（范围：{%0}~{%1}%）,106,30,11700;15000,0,,0
3107,攻击附带{%0}持续伤害。（范围：{%0}~{%1}%）,106,50,810;1040,0,,0
3108,每5次攻击，有40%概率吸取{%0}生命值。（范围：{%0}~{%1}）,106,20,1200;1800,0,,0
3109,40%概率造成{%0}倍暴击伤害。（范围：{%0}~{%1}）,107,30,13500;17200,0,,0
3110,攻击附带{%0}持续伤害。（范围：{%0}~{%1}%）,107,50,1620;2070,0,,0
3111,{%0}概率挑飞敌人。,108,100,2000;2000,0,,0
3112,无敌时进入狂暴状态，造成{%0}~{%1}倍暴击伤害。,109,100,30000;50000,0,,0
3113,女性角色使用时，基础攻击力提升{%0}%。,110,100,3000;3000,0,,0
3114,触发幻影三剑时，对敌人额外造成其剩余血量{%0}%的伤害。,111,100,1000;1000,0,,0
3115,40%概率造成{%0}倍暴击伤害。（范围：{%0}~{%1}）,112,100,20000;30000,0,,0
3116,多段攻击时，造成{%0}倍伤害。,113,100,16000;16000,0,,0
3117,天降一击时造成2倍伤害，并且回复{%0}%基础血量。,114,100,1000;1000,0,,0
3118,每5次攻击，有40%概率吸取{%0}生命值。（范围：{%0}~{%1}）,115,100,2000;3000,0,,0
3119,{%0}概率眩晕敌人。,116,100,2000;2000,0,,0
3120,对眩晕目标，额外造成{%0}%对当前血量上限的伤害。（范围：{%0}~{%1}）,117,100,1600;2400,0,,0
3400,攻击力：提升{%0}。,300,50,9000;17000,2027,4;7;10;13;15,2500
3401,攻击力：提升{%0}。,300,50,1700;1700,2022,4;7;10;13;15,2500
3402,攻击力：提升{%0}。,301,50,5600;5600,2006,4;7;10;13;15,2500
3403,暴击倍数：提升{%0}。,301,50,1500;2000,2011,4;7;10;13;15,2500
3404,伤害：提升{%0}。,301,50,5900;5900,2018,4;7;10;13;15,2500
3405,伤害：提升{%0}。,302,50,8000;12000,2004,4;7;10;13;15,2500
3406,伤害：提升{%0}。,302,50,3000;4000,2019,4;7;10;13;15,2500
3407,伤害：提升{%0}。,302,50,10000;12000,2020,4;7;10;13;15,2500
3408,伤害：提升{%0}。,302,50,15000;20000,2023,4;7;10;13;15,2500
3409,攻击力：提升{%0}。,302,50,15000;20000,2029,4;7;10;13;15,2500
