Id,Name,Decs,MissionType,Fmission,MissionTime,OpenChapter,Reward,ExReward,Chance,AdPower
10101,任务1-1,任务1-1描述,1,0,3;5;14400,1001,5:1;1:1000,2040:5;2041:5;2042;3,0,1
10102,任务1-2,任务1-2描述,1,10101,3;5;14400,1002,5:1;1:1000,2040:5;2041:5;2042;3,0,1
10103,任务1-3,任务1-3描述,1,10102,3;5;14400,1003,5:1;1:1000,2040:5;2041:5;2042;3,0,1
10104,任务1-4,任务1-4描述,1,10103,3;5;14400,1004,5:1;1:1000,2040:5;2041:5;2042;3,0,1
10105,任务1-5,任务1-5描述,1,10104,3;5;14400,1005,5:1;1:1000,2040:5;2041:5;2042;3,0,1
10106,任务1-6,任务1-6描述,1,10105,3;5;14400,1006,5:1;1:1000,2040:5;2041:5;2042;3,0,1
10107,任务1-7,任务1-7描述,1,10106,3;5;14400,1007,5:1;1:1000,2040:5;2041:5;2042;3,0,1
10108,任务1-8,任务1-8描述,1,10107,3;5;14400,1008,5:1;1:1000,2040:5;2041:5;2042;3,0,1
10201,任务2-1,任务2-1描述,2,0,300;5;14400,1001,5:2;1:5000,2040:5;2041:5;2042;3,5000,2
10202,任务2-2,任务2-2描述,2,10201,300;5;14400,1002,5:2;1:5000,2040:5;2041:5;2042;3,5000,2
10203,任务2-3,任务2-3描述,2,10202,300;5;14400,1003,5:2;1:5000,2040:5;2041:5;2042;3,5000,2
10204,任务2-4,任务2-4描述,2,10203,300;5;14400,1004,5:2;1:5000,2040:5;2041:5;2042;3,5000,2
10205,任务2-5,任务2-5描述,2,10204,300;5;14400,1005,5:2;1:5000,2040:5;2041:5;2042;3,5000,2
10206,任务2-6,任务2-6描述,2,10205,300;5;14400,1006,5:2;1:5000,2040:5;2041:5;2042;3,5000,2
10207,任务2-7,任务2-7描述,2,10206,300;5;14400,1007,5:2;1:5000,2040:5;2041:5;2042;3,5000,2
10208,任务2-8,任务2-8描述,2,10207,300;5;14400,1008,5:2;1:5000,2040:5;2041:5;2042;3,5000,2
10301,任务3-1,任务3-1描述,3,0,14400;1;14400,1001,5:10;1:30000,2040:5;2041:5;2042;3,5000,2
10302,任务3-2,任务3-2描述,3,10301,14400;1;14400,1002,5:10;1:30000,2040:5;2041:5;2042;3,5000,2
10303,任务3-3,任务3-3描述,3,10302,14400;1;14400,1003,5:10;1:30000,2040:5;2041:5;2042;3,5000,2
10304,任务3-4,任务3-4描述,3,10303,14400;1;14400,1004,5:10;1:30000,2040:5;2041:5;2042;3,5000,2
10305,任务3-5,任务3-5描述,3,10304,14400;1;14400,1005,5:10;1:30000,2040:5;2041:5;2042;3,5000,2
10306,任务3-6,任务3-6描述,3,10305,14400;1;14400,1006,5:10;1:30000,2040:5;2041:5;2042;3,5000,2
10307,任务3-7,任务3-7描述,3,10306,14400;1;14400,1007,5:10;1:30000,2040:5;2041:5;2042;3,5000,2
10308,任务3-8,任务3-8描述,3,10307,14400;1;14400,1008,5:10;1:30000,2040:5;2041:5;2042;3,5000,2
10401,任务4-1,任务4-1描述,4,0,28800;1;28800,1001,5:90;1:50000,2040:5;2041:5;2042;3,5000,3
10402,任务4-2,任务4-2描述,4,10401,28800;1;28800,1002,5:90;1:50000,2040:5;2041:5;2042;3,5000,3
10403,任务4-3,任务4-3描述,4,10402,28800;1;28800,1003,5:90;1:50000,2040:5;2041:5;2042;3,5000,3
10404,任务4-4,任务4-4描述,4,10403,28800;1;28800,1004,5:90;1:50000,2040:5;2041:5;2042;3,5000,3
10405,任务4-5,任务4-5描述,4,10404,28800;1;28800,1005,5:90;1:50000,2040:5;2041:5;2042;3,5000,3
10406,任务4-6,任务4-6描述,4,10405,28800;1;28800,1006,5:90;1:50000,2040:5;2041:5;2042;3,5000,3
10407,任务4-7,任务4-7描述,4,10406,28800;1;28800,1007,5:90;1:50000,2040:5;2041:5;2042;3,5000,3
10408,任务4-8,任务4-8描述,4,10407,28800;1;28800,1008,5:90;1:50000,2040:5;2041:5;2042;3,5000,3
10501,任务5-1,任务5-1描述,5,0,28800;1;28800,1001,7:40;4:1000;11:10;2045:7,2040:5;2041:5;2042;3,10000,4
10502,任务5-2,任务5-2描述,5,10501,28800;1;28800,1002,7:40;4:1000;11:10;2045:7,2040:5;2041:5;2042;3,10000,4
10503,任务5-3,任务5-3描述,5,10502,28800;1;28800,1003,7:40;4:1000;11:10;2045:7,2040:5;2041:5;2042;3,10000,4
10504,任务5-4,任务5-4描述,5,10503,28800;1;28800,1004,7:40;4:1000;11:10;2045:7,2040:5;2041:5;2042;3,10000,4
10505,任务5-5,任务5-5描述,5,10504,28800;1;28800,1005,7:40;4:1000;11:10;2045:7,2040:5;2041:5;2042;3,10000,4
10506,任务5-6,任务5-6描述,5,10505,28800;1;28800,1006,7:40;4:1000;11:10;2045:7,2040:5;2041:5;2042;3,10000,4
10507,任务5-7,任务5-7描述,5,10506,28800;1;28800,1007,7:40;4:1000;11:10;2045:7,2040:5;2041:5;2042;3,10000,4
10508,任务5-8,任务5-8描述,5,10507,28800;1;28800,1008,7:40;4:1000;11:10;2045:7,2040:5;2041:5;2042;3,10000,4
