Id,Name,MosterClass,MosterType,BossType,Health,Attack,Defense,MoveSpeed,Ghealth,Gattack,Gdefense,AtkId,Skill1Id,Skill2Id,StartSkill,DeadSkill,AIType,Prefab,Zoom,Gold,Ggold,Exp
10101,小兵,1,1,0,20,10,0,2,10,5,0,1010,0,0,0,1014,2,test,1,50,12,5
10102,小兵,1,1,0,20,10,10,2,10,5,5,1010,0,0,1013,0,2,test,1,100,25,5
10201,女兵,1,2,0,45,15,5,2,22,7,2,1020,1021,1022,0,0,2,test,1,60,15,5
10202,女兵,1,2,0,45,15,5,2,22,7,2,1020,1021,1022,0,0,2,test,1,60,15,5
10103,刺客,1,1,0,20,10,0,2,10,5,0,1010,0,0,0,0,2,test,1,20,5,5
10104,刺客,1,1,0,20,10,0,2,10,5,0,1010,0,0,0,0,2,test,1,20,5,5
10301,弓箭手,2,3,0,100,10,0,2,50,5,0,1030,0,0,0,0,1,test,1,100,25,5
10302,神箭手,2,3,0,100,10,0,2,50,5,0,1033,0,0,0,0,1,test,1,100,25,5
10303,射雕手,2,3,0,100,10,0,2,50,5,0,1033,1034,0,0,0,1,test,1,100,25,5
10304,神射手,2,3,0,100,10,0,2,50,5,0,1030,0,0,0,0,1,test,1,100,25,5
10305,猎人,2,3,0,100,10,0,2,50,5,0,1030,1031,0,0,0,1,test,1,100,25,5
10401,空手胖子,1,4,0,250,50,0,1,125,25,0,1040,0,0,0,0,2,test,1,1250,312,5
10402,双刀胖子,1,4,0,250,50,0,1,125,25,0,1040,0,0,0,0,2,test,1,1250,312,5
10403,双斧胖子,1,4,0,250,50,0,1,125,25,0,1040,0,0,0,0,2,test,1,1250,312,5
10404,狼牙棒胖子,1,4,0,250,50,0,1,125,25,0,1040,0,0,0,0,2,test,1,1250,312,5
10501,大剑兵,1,5,0,150,100,0,2,75,50,0,1050,1051,0,1051,0,2,test,1,1500,375,5
10601,宝箱怪,1,6,0,200,0,0,1,100,0,0,1060,1061,0,0,1062,3,test,1,0,0,5
