Id,Name,Lv1chapter,Lv2chapter,Lv3chapter
2000,蓄力一击,1005,0,0
2001,回春术,1001,0,0
2002,吸血,1001,0,0
2003,护盾,1001,0,0
2004,环绕毒剑,1004,1006,0
2005,隔山打牛,1001,0,0
2006,七伤拳,1001,0,0
2007,妙手回春,1001,0,0
2008,浩然正气,1001,0,0
2009,死亡一指,1003,0,0
2010,金钟罩,1001,0,0
2011,暴击,1001,0,0
2012,顺手牵羊,1001,0,0
2013,背向攻击,1001,0,0
2014,排山倒海1,1001,1006,0
2015,排山倒海2,0,0,0
2016,葵花宝典,1001,0,0
2017,二段伤害,1001,1004,1009
2018,布置陷阱,1001,1005,1010
2019,含笑半步癫,1001,0,0
2020,环绕飞剑,1004,1006,0
2021,血量提升,1001,1001,1005
2022,攻击提升（大）,1001,1001,1005
2023,狂浪刀法,1002,1007,0
2024,嗜血,1001,1008,0
2025,东方剑法,1002,1007,0
2026,以退为进,1001,1004,0
2027,攻击提升（小）,1001,1001,1005
2028,战斗大师,1001,1004,0
2029,活力充沛,1001,1004,0
2030,会心一击,1001,0,0
2500,以退为进,1001,1004,0
2501,战斗大师,1001,1004,0
