Id,Name,GroupLv,GroupId
101001,第一章第1关,1,1001;1002;1001;1002
101002,第一章第2关,1,1003
101003,第一章第3关,1,1004
101004,第一章第4关,1,1005;1006
101005,第一章第5关,1,1007;1008
101006,第一章第6关,1,1009
101007,第一章第7关,1,1010;1011
101008,第一章第8关,1,1012
101009,第一章第9关,1,1013;1013;1006
101010,第一章第10关,1,1010;1011;1014;1014
101011,第一章第11关,1,1015
101012,第一章第12关,1,1014
101013,第一章第13关,1,
101014,第一章第14关,1,
101015,第一章第15关,1,
101016,第一章第16关,1,
101017,第一章第17关,1,
101018,第一章第18关,1,
101019,第一章第19关,1,
101020,第一章第20关,1,
101021,第一章第21关,1,
101022,第一章第22关,1,
101023,第一章第23关,1,
101024,第一章第24关,1,
101025,第一章第25关,1,
101026,第一章第26关,1,
101027,第一章第27关,1,
101028,第一章第28关,1,
101029,第一章第29关,1,
101030,第一章第30关,1,
101031,第二章第1关,1,
101032,第一章第32关,1,
101033,第一章第33关,1,
101034,第一章第34关,1,
101035,第一章第35关,1,
101036,第一章第36关,1,
101037,第一章第37关,1,
101038,第一章第38关,1,
