Id,Name,Icon,CostEnergy,Adventure,MaxLv,BGId,StageStartId,StageCount,FristReward
1001,Downhill Beach,icon001,5,3:8:13:18;1001:1002:1003:1004,10,1,101001,30,1000
1002,Old Capital,icon002,5,3:8:13:19;1001:1002:1003:1005,10,2,102001,30,1000
1003,Ancient Temple Ruins,icon003,5,3:8:13:20;1001:1002:1003:1006,12,3,103001,30,1000
1004,Forgotten Sanctuary,icon004,5,3:8:13:21;1001:1002:1003:1007,12,4,104001,40,1000
1005,Mage's Tower,icon005,5,3:8:13:22;1001:1002:1003:1008,14,5,105001,40,1000
1006,Bilbaron Fortress,icon006,5,3:8:13:23;1001:1002:1003:1009,14,6,106001,40,1000
1007,Ghost Ship Cove,icon007,5,3:8:13:24;1001:1002:1003:1010,16,7,107001,50,1000
1008,Castle of the Dead,icon008,5,3:8:13:25;1001:1002:1003:1011,16,8,108001,50,1000
1009,Wallace's Labyrinth,icon009,5,3:8:13:26;1001:1002:1003:1012,18,9,109001,50,1000
1010,Niel River Bridge,icon010,5,3:8:13:27;1001:1002:1003:1013,18,10,110001,50,1000
1011,Deserted Mine,icon011,5,3:8:13:28;1001:1002:1003:1014,20,11,111001,50,1000
1012,Widow's Lair,icon012,5,3:8:13:29;1001:1002:1003:1015,20,12,112001,50,1000
1013,Lost Woods,icon013,5,3:8:13:30;1001:1002:1003:1016,25,13,113001,50,1000
